Product_SMILES	reaction_name	SMILES_1	Mol_ID_1	SMILES_2	Mol_ID_2	SMILES_3	Mol_ID_3
Nc1c(Cl)ncnc1Sc1nccs1	thioether-2	Brc1nccs1	mol_ID_43	Nc1c(S)ncnc1Cl	anilines_2SH_39544389	No_3rd_Reactant	No_3rd_Reactant
CSc1ccc([C@H](C)N)cc1-c1cnccn1	negishi	Clc1cnccn1	mol_ID_23	CSc1ccc([C@H](C)N)cc1Br	thianisoles_2I_39787666	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(Oc2ncccc2C2=NC(c3cc[n+](C)cc3)=NN2)cn1	124-triazole-1	C[n+]1ccc(C#N)cc1	mol_ID_58	Cc1ccc(Oc2ncccc2C(=N)N)cn1	amidines_38754416	No_3rd_Reactant	No_3rd_Reactant
COc1ccccc1C1CCN(C(=O)NC2CCCN(CC(C)=O)C2)CC1	urea-2	COc1ccccc1C1CCNCC1	mol_ID_225	CC(=O)CN1CCCC(N)C1	amines_prim_38737526	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1N=NN=C1CCN1CCc2ccccc21)CC12CC3CC(CC(C3)C1)C2	tetrazole-2	N#CCCN1CCc2ccccc21	mol_ID_177	O=C(CCl)CC12CC3CC(CC(C3)C1)C2	ketones_2halo_aliphatic_1536085	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(Nc2occ[n+]2C)c(O)c1	amination-1	C[n+]1ccoc1I	mol_ID_119	CCNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758231	No_3rd_Reactant	No_3rd_Reactant
CCCOc1cccc(C(=O)NCC2=NC(c3cnccn3)=NO2)c1	oxadiazole-1	N#Cc1cnccn1	mol_ID_47	CCCOc1cccc(C(=O)NCC(=O)O)c1	glycines_N_acyl_38740377	No_3rd_Reactant	No_3rd_Reactant
CN(C)c1ccc(C(=O)c2ccccc2C2=NC(c3scc[n+]3C)=NO2)c(O)c1	oxadiazole-1	C[n+]1ccsc1C#N	mol_ID_129	CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1	benzoicacids_2acyl_1469396	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(=O)N2CCN(CC(=O)c3ccccc3)CC2)c(N)c1	urea-2	O=C(CN1CCNCC1)c1ccccc1	mol_ID_184	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
COC(=O)CCn1ccc2ccc(-c3cn(C)[n+](C)c3)cc21	negishi	Cn1cc(I)c[n+]1C	mol_ID_79	COC(=O)CCn1ccc2ccc(Br)cc21	esters_enolizable_38742592	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(NC2CCCc3occc32)c(O)c1	amination-2	O=C1CCCc2occc21	mol_ID_232	CCNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758231	No_3rd_Reactant	No_3rd_Reactant
C#CCn1cc(-c2ccc(C(=O)CN(C)CCC#N)s2)[n+](C)c1	5-het-arylation	C#CCn1cc[n+](C)c1	mol_ID_128	CN(CCC#N)CC(=O)c1ccc(Br)s1	bromides_aryl_38735506	No_3rd_Reactant	No_3rd_Reactant
CC(=O)CN1CCCC(NC(=O)NC[C@@H](C)N2CCc3sccc3C2)C1	urea-2	C[C@H](CN)N1CCc2sccc2C1	mol_ID_217	CC(=O)CN1CCCC(N)C1	amines_prim_38737526	No_3rd_Reactant	No_3rd_Reactant
N=[N+]=NCCN1CCN(C(=O)c2cnc(-c3ccccc3)s2)CC1	amide_coupling-1	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	N=[N+]=NCCN1CCNCC1	azides_38741996	No_3rd_Reactant	No_3rd_Reactant
Nc1nc(Nc2nc3ccccc3o2)ncc1C=O	amination-1	Clc1nc2ccccc2o1	mol_ID_87	Nc1ncc(C=O)c(N)n1	anilines_2formyl_1882384	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(N)c(Nc2n(C)cc[n+]2C)c1	amination-1	Cn1cc[n+](C)c1Br	mol_ID_80	CCNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758033	No_3rd_Reactant	No_3rd_Reactant
O=C(NCC1=NC(c2ncco2)=NO1)c1sccc1Br	oxadiazole-1	N#Cc1ncco1	mol_ID_34	O=C(O)CNC(=O)c1sccc1Br	glycines_N_acyl_38740375	No_3rd_Reactant	No_3rd_Reactant
c1ncc(-c2cncs2)cn1	stille	Clc1cncnc1	mol_ID_6	CCCC[Sn](CCCC)(CCCC)c1cncs1	organostannanes_48197887	No_3rd_Reactant	No_3rd_Reactant
CCCC(CC)N(C(=O)N1CCN(Cc2ccc(OC)c(F)c2)CC1)c1nc(Cl)c(C(=O)OC)s1	urea-2	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	CCCC(CC)Nc1nc(Cl)c(C(=O)OC)s1	esters_38741562	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(Oc2ncccc2C2=NC(c3ccc4ncsc4c3)=NN2)cn1	124-triazole-1	N#Cc1ccc2ncsc2c1	mol_ID_145	Cc1ccc(Oc2ncccc2C(=N)N)cn1	amidines_38754416	No_3rd_Reactant	No_3rd_Reactant
O=C(O)CNC(=O)c1sccc1-c1cn[nH]c1	negishi	Clc1cn[nH]c1	mol_ID_9	O=C(O)CNC(=O)c1sccc1Br	glycines_N_acyl_38740375	No_3rd_Reactant	No_3rd_Reactant
O=C(O)CSc1nnc(NC(=O)N2CCN(c3ccnc4ccccc34)CC2)n1C1CC1	urea-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	Nc1nnc(SCC(=O)O)n1C1CC1	carboxylates_38740179	No_3rd_Reactant	No_3rd_Reactant
CCc1nccn1CNC(=O)Nc1ccc(C(=O)NC)cc1O	curtius-1	CCc1nccn1CC(=O)O	mol_ID_231	CNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758233	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(N)c(C2=NC(c3scc[n+]3C)=NO2)c1	oxadiazole-1	C[n+]1ccsc1C#N	mol_ID_129	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(Nc2ncco2)c(N)c1	amination-1	Ic1ncco1	mol_ID_26	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
CC(NS(=O)(=O)c1ccc(NC(=O)c2cnc(-c3ccccc3)s2)c(Br)c1)C(N)=O	amide_coupling-1	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	CC(NS(=O)(=O)c1ccc(N)c(Br)c1)C(N)=O	anilines_2I_38758245	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(CNc2nnc(SCCc3cnc[n+](C)c3)s2)s1	thioether-1	C=Cc1cnc[n+](C)c1	mol_ID_102	Cc1ccc(CNc2nnc(S)s2)s1	thiols_38757967	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1CCc2sc(C(=O)OC(C#N)C3CCCC3)cc2C1	esterification-2	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	N#CC(O)C1CCCC1	cyanohydrins_38766671	No_3rd_Reactant	No_3rd_Reactant
CCc1nccn1CNC(=O)NC1CCCN(CC(=O)c2ccc(Br)cc2)C1	curtius-1	CCc1nccn1CC(=O)O	mol_ID_231	NC1CCCN(CC(=O)c2ccc(Br)cc2)C1	amines_prim_38737522	No_3rd_Reactant	No_3rd_Reactant
CC(=O)CN1CCCCC1CCOC(=O)Nc1cnc(-c2ccccc2)s1	curtius-2	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	CC(=O)CN1CCCCC1CCO	alcohols_primsec_38735554	No_3rd_Reactant	No_3rd_Reactant
COc1ccccc1CC1CCN(C(=O)Oc2c(I)cc(Br)cc2C=O)CC1	carbamate-2	COc1ccccc1CC1CCNCC1	mol_ID_213	O=Cc1cc(Br)cc(I)c1O	phenols_2I_1610737	No_3rd_Reactant	No_3rd_Reactant
COc1ccccc1N1CCN(C(=O)Nc2cc(=O)n(-c3ccccc3)[nH]2)CC1	urea-2	COc1ccccc1N1CCNCC1	mol_ID_220	Nc1cc(=O)n(-c2ccccc2)[nH]1	pyrazolones_1846904	No_3rd_Reactant	No_3rd_Reactant
N#CCC(=O)CC(=O)c1ccc2c(c1)CCCN2	claisen-3	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	N#CCC(=O)OC1CCCCC1	esters_2cyano_2872924	No_3rd_Reactant	No_3rd_Reactant
c1csc(N(Cc2nnn[nH]2)CC2CCCC2)n1	amination-1	Brc1nccs1	mol_ID_43	C1CCC(CNCc2nnn[nH]2)C1	tetrazoles_1H_38766109	No_3rd_Reactant	No_3rd_Reactant
C[n+]1ccc(C2=NN=NN2CC(=O)c2c[nH]c3cc(Br)ccc23)cc1	tetrazole-2	C[n+]1ccc(C#N)cc1	mol_ID_58	O=C(CCl)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742524	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCCN(C(=O)Nc1ccc(SC(F)F)cc1)c1cc(C(=O)O)ccn1	urea-2	Nc1ccc(SC(F)F)cc1	mol_ID_151	CC(C)CCCNc1cc(C(=O)O)ccn1	carboxylates_aryl_38740205	No_3rd_Reactant	No_3rd_Reactant
CCc1csc(-c2ccc(NC(C)c3ccc4c(c3)CNCC4)cc2)n1	amination-2	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	CCc1csc(-c2ccc(N)cc2)n1	anilines_2H_38745991	No_3rd_Reactant	No_3rd_Reactant
CCOC(=O)c1cc(OC)cc(Cl)c1NC(=O)Cn1ccnc1CC	amide_coupling-1	CCc1nccn1CC(=O)O	mol_ID_231	CCOC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746319	No_3rd_Reactant	No_3rd_Reactant
CC(Nc1[nH]c(=O)[nH]c(=O)c1C=O)c1ccc2c(c1)CCCN2	amination-2	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	Nc1[nH]c(=O)[nH]c(=O)c1C=O	anilines_2formyl_1522686	No_3rd_Reactant	No_3rd_Reactant
CCS(=O)(=O)Nc1cccc(C2=NC(c3ccncn3)=NO2)c1C	oxadiazole-1	N#Cc1ccncn1	mol_ID_28	CCS(=O)(=O)Nc1cccc(C(=O)O)c1C	sulfonamides_primsec_38740443	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(CN(c2ncco2)c2nnc(S)s2)s1	amination-1	Ic1ncco1	mol_ID_26	Cc1ccc(CNc2nnc(S)s2)s1	thiols_38757967	No_3rd_Reactant	No_3rd_Reactant
C[n+]1cccc(Nc2ccc(F)c(F)c2S)c1	goldberg-1	C[n+]1cccc(Cl)c1	mol_ID_50	Nc1ccc(F)c(F)c1S	anilines_2SH_39143052	No_3rd_Reactant	No_3rd_Reactant
C#CCN(C(=O)N1CCN(C(=O)c2ccccc2F)CC1)C(c1ccccc1)C(F)(F)F	urea-2	O=C(c1ccccc1F)N1CCNCC1	mol_ID_165	C#CCNC(c1ccccc1)C(F)(F)F	alkynes_monosub_38741698	No_3rd_Reactant	No_3rd_Reactant
O=Cc1cc(-c2ccccc2C(=O)CN2CCCC2)cc(I)c1O	negishi	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	O=Cc1cc(Br)cc(I)c1O	phenols_2I_1610737	No_3rd_Reactant	No_3rd_Reactant
O=Cc1c(NC2CCN(c3ccccn3)CC2)[nH]c(=O)[nH]c1=O	amination-2	O=C1CCN(c2ccccn2)CC1	mol_ID_210	Nc1[nH]c(=O)[nH]c(=O)c1C=O	anilines_2formyl_1522686	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(N)c(C2=NC(c3cc[n+](C)cc3)=NO2)c1	oxadiazole-1	C[n+]1ccc(C#N)cc1	mol_ID_58	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
CCCC(CC)N(C(=O)c1cc2c(s1)CC[C@H](C)C2)c1nc(Cl)c(C(=O)OC)s1	amide_coupling-1	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	CCCC(CC)Nc1nc(Cl)c(C(=O)OC)s1	esters_38741562	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCCC1)c1ccccc1-c1ccc(Cl)cc1C(=O)CN1CCNCC1	negishi	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	O=C(CN1CCNCC1)c1cc(Cl)ccc1Cl	amines_primsec_38736908	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCCN(C(=O)N[C@H]1c2ccccc2C[C@H]1CO)c1cc(C(=O)O)ccn1	urea-2	N[C@H]1c2ccccc2C[C@H]1CO	mol_ID_181	CC(C)CCCNc1cc(C(=O)O)ccn1	carboxylates_aryl_38740205	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(=O)Nc2cc(C)on2)c(O)c1	urea-2	Cc1cc(N)no1	mol_ID_226	CNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758233	No_3rd_Reactant	No_3rd_Reactant
Cc1nc(Cl)sc1S(=O)(=O)N(C[C@@H]1Cc2ccccc2[C@@H]1N)C(C)CC#N	mitsunobu-2	N[C@H]1c2ccccc2C[C@H]1CO	mol_ID_181	Cc1nc(Cl)sc1S(=O)(=O)NC(C)CC#N	halides_5het_38784957	No_3rd_Reactant	No_3rd_Reactant
Cc1cc(NC(=O)Oc2c(N)cc(C#N)cc2I)no1	carbamate-2	Cc1cc(N)no1	mol_ID_226	N#Cc1cc(N)c(O)c(I)c1	phenols_2I_38766912	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(NC(=O)N2CCN(c3ccnc4ccccc34)CC2)c(C(=O)O)c1	urea-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
O=C(O)c1ccnc(N(Cc2ccc(Br)s2)C(=O)N2CCC(c3ccc(O)cc3)CC2)c1	urea-2	Oc1ccc(C2CCNCC2)cc1	mol_ID_229	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
CC(Br)C(=O)c1c[nH]c2cc(-c3c[n+](C)ccn3)ccc12	negishi	C[n+]1ccnc(I)c1	mol_ID_98	CC(Br)C(=O)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742530	No_3rd_Reactant	No_3rd_Reactant
C=C/C=C/CCNc1ccc(N2C(=O)NC(=O)[C@@H]2C)cc1	amination-1	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	C=C/C=C/CCN	dienes_1_substituted_40331326	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1cc(-c2cn[nH]c2)cc(CN(C)CCO)c1O	negishi	Clc1cn[nH]c1	mol_ID_9	CC(=O)c1cc(Cl)cc(CN(C)CCO)c1O	acetophenones_2OH_38736410	No_3rd_Reactant	No_3rd_Reactant
CC(C(=O)c1ccc(N2C=C(Cn3cccn3)N=N2)s1)N(C)CCC#N	123-triazole-1	C#CCn1cccn1	mol_ID_55	CC(C(=O)c1ccc(Cl)s1)N(C)CCC#N	nitriles_38735478	No_3rd_Reactant	No_3rd_Reactant
O=Cc1cc(Br)cc(I)c1OC(=O)c1cnc(-c2ccccc2)s1	esterification-2	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	O=Cc1cc(Br)cc(I)c1O	phenols_2I_1610737	No_3rd_Reactant	No_3rd_Reactant
C#CC(=O)NC(C)C1CCCN(C(=O)N2CCN(c3ccccc3)C(=O)C2)C1	urea-2	O=C1CNCCN1c1ccccc1	mol_ID_157	C#CC(=O)NC(C)C1CCCNC1	alkynes_monosub_38741014	No_3rd_Reactant	No_3rd_Reactant
NCCOc1ccc(CCNC(=O)N2CCN(C(=O)c3ccccc3F)CC2)cc1	urea-2	O=C(c1ccccc1F)N1CCNCC1	mol_ID_165	NCCOc1ccc(CCN)cc1	amines_arylethyl_38769087	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(N)c(Nc2cn[nH]c2)c1	amination-1	Clc1cn[nH]c1	mol_ID_9	CCNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758033	No_3rd_Reactant	No_3rd_Reactant
CC(OC(=O)N1CCN(C(=O)c2ccncc2)CC1)C(=O)c1ccc(F)cc1	carbamate-2	O=C(c1ccncc1)N1CCNCC1	mol_ID_236	CC(O)C(=O)c1ccc(F)cc1	ketones_20H_38739719	No_3rd_Reactant	No_3rd_Reactant
COC(=O)c1cc(OC)cc(Cl)c1Nc1ccccc1C(=O)CN1CCCC1	amination-1	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
CC(OC(=O)c1cc2c(s1)CC[C@H](C)C2)C(=O)c1ccc(Br)cc1	esterification-2	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	CC(O)C(=O)c1ccc(Br)cc1	ketones_20H_38739721	No_3rd_Reactant	No_3rd_Reactant
CCCC(CC)N(c1ccc(C(=O)OC)nn1)C1CCN(c2ccncc2)CC1	amination-2	O=C1CCN(c2ccncc2)CC1	mol_ID_202	CCCC(CC)Nc1ccc(C(=O)OC)nn1	esters_non_enolizable_38741576	No_3rd_Reactant	No_3rd_Reactant
O=C(NCC1=NC(c2ccncn2)=NO1)c1sccc1Br	oxadiazole-1	N#Cc1ccncn1	mol_ID_28	O=C(O)CNC(=O)c1sccc1Br	glycines_N_acyl_38740375	No_3rd_Reactant	No_3rd_Reactant
N#Cc1cc2c(nc1SCC(=O)CC(=O)C1CN(c3ccncc3)CCC1=O)CCCCC2	claisen-3	O=C1CCN(c2ccncc2)CC1	mol_ID_202	CC(C)OC(=O)CC(=O)CSc1nc2c(cc1C#N)CCCCC2	esters_3keto_1499342	No_3rd_Reactant	No_3rd_Reactant
Cc1cc(CN(c2nc3ccccc3o2)C(C)c2nn[nH]n2)ccc1F	5-het-amination	Clc1nc2ccccc2o1	mol_ID_87	Cc1cc(CNC(C)c2nn[nH]n2)ccc1F	tetrazoles_2H_38810482	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(N)c(NC(=O)N2CCN(Cc3ccc(OC)c(F)c3)CC2)c1	urea-2	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	CCNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758033	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(N)c(Nc2cnccn2)c1	amination-1	Clc1cnccn1	mol_ID_23	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
COc1ccc(C2=CCN(C(=O)Oc3cc(N(C)C)ccc3C(=O)c3ccccc3C(=O)O)CC2)cc1	carbamate-2	COc1ccc(C2=CCNCC2)cc1	mol_ID_154	CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1	benzoicacids_2acyl_1469396	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(N)c(OC(=O)c2ccc(CN3CCOCC3)cc2)c1	esterification-2	O=C(O)c1ccc(CN2CCOCC2)cc1	mol_ID_155	CNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758233	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(NC(=O)N2CCCc3ncccc32)c(C(=O)O)c1	urea-2	c1cnc2c(c1)NCCC2	mol_ID_200	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
C[n+]1ccoc1-c1ccc(C(=O)CN2CCCC(N)C2)cc1	negishi	C[n+]1ccoc1I	mol_ID_119	NC1CCCN(CC(=O)c2ccc(Br)cc2)C1	amines_prim_38737522	No_3rd_Reactant	No_3rd_Reactant
CC(=O)CCCOC/C(=C\c1ccccc1)c1c(C)o[n+](C)c1C	heck	Cc1o[n+](C)c(C)c1I	mol_ID_127	CC(=O)CCCOC/C=C/c1ccccc1	dienophiles_38738991	No_3rd_Reactant	No_3rd_Reactant
C#CC(=O)NC(C)C1CCCN(C(=O)c2cnc(-c3ccccc3)s2)C1	amide_coupling-1	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	C#CC(=O)NC(C)C1CCCNC1	alkynes_monosub_38741014	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(NC(=O)NC[C@@H](C)N2CCc3sccc3C2)c(C(=O)O)c1	urea-2	C[C@H](CN)N1CCc2sccc2C1	mol_ID_217	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(N)c(C(=O)CC(=O)c2ccc3c(c2)CCCN3)c1	claisen-1	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCCC(Nc2ccccn2)C1)c1ccc(Br)cc1	amination-1	Brc1ccccn1	mol_ID_2	NC1CCCN(CC(=O)c2ccc(Br)cc2)C1	amines_prim_38737522	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCCN(C(=O)N1CCC[C@H](c2nc3ccccc3o2)C1)c1cc(C(=O)O)ccn1	urea-2	c1ccc2oc([C@H]3CCCNC3)nc2c1	mol_ID_197	CC(C)CCCNc1cc(C(=O)O)ccn1	carboxylates_aryl_38740205	No_3rd_Reactant	No_3rd_Reactant
CC(C(=O)c1ccc(-c2cn(C)[n+](C)c2)s1)N(C)CCC#N	negishi	Cn1cc(I)c[n+]1C	mol_ID_79	CC(C(=O)c1ccc(Cl)s1)N(C)CCC#N	nitriles_38735478	No_3rd_Reactant	No_3rd_Reactant
CSc1ccc([C@H](C)N)cc1N1C=C(Cn2cc[n+](C)c2)N=N1	123-triazole-1	C#CCn1cc[n+](C)c1	mol_ID_128	CSc1ccc([C@H](C)N)cc1Br	thianisoles_2I_39787666	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCCCC1CCOC(=O)N1CCN(c2ccnc3ccccc23)CC1)c1cccs1	carbamate-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	O=C(CN1CCCCC1CCO)c1cccs1	5Het_H1_38735562	No_3rd_Reactant	No_3rd_Reactant
Cn1cc(C2=NN=NN2CC(=O)c2c[nH]c3cc(Br)ccc23)c[n+]1C	tetrazole-2	Cn1cc(C#N)c[n+]1C	mol_ID_132	O=C(CCl)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742524	No_3rd_Reactant	No_3rd_Reactant
NCC(CNc1nccs1)c1ccccc1	5-het-amination	Brc1nccs1	mol_ID_43	NCC(CN)c1ccccc1	amines_arylethyl_38769107	No_3rd_Reactant	No_3rd_Reactant
Cc1o[n+](C)c(C)c1-c1ccc(C(=O)C(C)O)cc1	negishi	Cc1o[n+](C)c(C)c1I	mol_ID_127	CC(O)C(=O)c1ccc(Br)cc1	ketones_20H_38739721	No_3rd_Reactant	No_3rd_Reactant
C[n+]1cccc(-c2cncs2)c1	stille	C[n+]1cccc(Cl)c1	mol_ID_50	CCCC[Sn](CCCC)(CCCC)c1cncs1	organostannanes_48197887	No_3rd_Reactant	No_3rd_Reactant
CCCOc1cccc(C(=O)NCC2=NNC(c3cnccn3)=N2)c1	124-triazole-3	N#Cc1cnccn1	mol_ID_47	CCCOc1cccc(C(=O)NCC(=O)O)c1	glycines_N_acyl_38740377	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(=O)N2CCCc3cc(C(C)=O)ccc32)c(N)c1	urea-2	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(NC(=O)N2CCN(c3ccnc4ccccc34)CC2)c(O)c1	urea-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	CCNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758231	No_3rd_Reactant	No_3rd_Reactant
CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(OC[C@@H]2Cc3ccccc3[C@@H]2N)c1	mitsunobu-1	N[C@H]1c2ccccc2C[C@H]1CO	mol_ID_181	CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1	benzoicacids_2acyl_1469396	No_3rd_Reactant	No_3rd_Reactant
Brc1ccc(CNc2cc(C3=NNC(c4nccs4)=N3)ccn2)s1	124-triazole-3	N#Cc1nccs1	mol_ID_67	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
NCCc1ccc(OCCNC(=O)N2CCN(C(=O)c3ccncc3)CC2)cc1	urea-2	O=C(c1ccncc1)N1CCNCC1	mol_ID_236	NCCOc1ccc(CCN)cc1	amines_arylethyl_38769087	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(NC(=O)N2CCC[C@H](Cc3ccc(F)cc3)C2)c(C(=O)O)c1	urea-2	Fc1ccc(C[C@H]2CCCNC2)cc1	mol_ID_234	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
COC(=O)CCn1ccc2ccc(-c3ncco3)cc21	negishi	Ic1ncco1	mol_ID_26	COC(=O)CCn1ccc2ccc(Br)cc21	esters_enolizable_38742592	No_3rd_Reactant	No_3rd_Reactant
C[n+]1ccn(CC2=CN=NN2C(C=O)Cc2ccc(C#N)cc2)c1	123-triazole-3	C#CCn1cc[n+](C)c1	mol_ID_128	N#Cc1ccc(CC(Cl)C=O)cc1	aldehydes_2halo_39026558	No_3rd_Reactant	No_3rd_Reactant
O=Cc1cc(Br)cc(I)c1OC(=O)N[C@H]1CCc2ccccc21	carbamate-2	N[C@H]1CCc2ccccc21	mol_ID_147	O=Cc1cc(Br)cc(I)c1O	phenols_2I_1610737	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(Nc2cnccn2)c(N)c1	goldberg-1	Clc1cnccn1	mol_ID_23	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
CCS(=O)(=O)Nc1cccc(C2=NC(c3cccnc3)=NO2)c1C	oxadiazole-1	N#Cc1cccnc1	mol_ID_5	CCS(=O)(=O)Nc1cccc(C(=O)O)c1C	sulfonamides_primsec_38740443	No_3rd_Reactant	No_3rd_Reactant
CC(C)c1ncc(Sc2ccccn2)c(C(=O)O)n1	thioether-2	Brc1ccccn1	mol_ID_2	CC(C)c1ncc(S)c(C(=O)O)n1	thiophenols_38782047	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1cc(Cl)cc(CN(C)CCO)c1OC(=O)N1CCC(c2c[nH]c3cc(F)ccc23)CC1	carbamate-2	Fc1ccc2c(C3CCNCC3)c[nH]c2c1	mol_ID_240	CC(=O)c1cc(Cl)cc(CN(C)CCO)c1O	acetophenones_2OH_38736410	No_3rd_Reactant	No_3rd_Reactant
CCc1nccn1CC(=O)N(CC1CCCC1)C(C)c1nn[nH]n1	amide_coupling-1	CCc1nccn1CC(=O)O	mol_ID_231	CC(NCC1CCCC1)c1nn[nH]n1	tetrazoles_2H_38766107	No_3rd_Reactant	No_3rd_Reactant
